CourseName,Department,Credits,Semester
Course 1,Engineering,4,Summer 2024
Course 2,Computer Science,3,Summer 2024
Course 3,Biology,2,Spring 2024
Course 4,Mathematics,3,Spring 2024
Course 5,Engineering,2,Summer 2024
Course 6,Computer Science,2,Spring 2024
Course 7,Engineering,1,Summer 2024
Course 8,Biology,1,Fall 2023
Course 9,Mathematics,5,Spring 2024
Course 10,Mathematics,4,Fall 2023
Course 11,Mathematics,3,Fall 2023
Course 12,Engineering,5,Spring 2024
Course 13,Biology,3,Fall 2023
Course 14,Mathematics,2,Spring 2024
Course 15,Computer Science,3,Spring 2024
Course 16,Mathematics,1,Spring 2024
Course 17,Mathematics,3,Fall 2023
Course 18,Biology,5,Summer 2024
Course 19,Mathematics,4,Summer 2024
Course 20,Biology,2,Fall 2023
