StudentID,CourseID,Grade
87,4,D
81,11,C
2,7,D
77,12,F
7,11,B
39,20,A
121,17,C
59,13,D
24,1,A
78,4,D
145,19,D
39,11,F
124,3,B
4,15,B
97,19,A
110,16,F
121,10,B
114,10,A
109,7,F
144,5,B
51,3,B
121,17,B
51,16,C
33,1,D
56,18,D
60,2,C
97,3,C
48,18,C
68,6,D
42,19,C
3,5,D
69,2,D
5,18,A
3,15,D
9,1,D
137,16,B
123,10,F
87,3,F
39,13,A
67,5,F
140,15,A
105,19,A
149,4,A
28,1,D
57,5,A
70,18,B
95,19,C
7,9,C
50,15,B
59,3,B
76,11,B
2,14,B
53,9,C
40,10,C
50,14,A
107,19,A
60,14,C
75,9,F
72,19,D
140,7,F
15,8,C
117,1,A
12,18,D
22,8,D
46,16,C
121,9,F
85,3,A
87,3,D
9,13,F
101,20,F
103,14,F
132,3,F
136,1,D
76,17,D
15,1,F
143,10,F
109,17,D
39,3,A
107,8,F
102,18,F
24,19,B
95,7,B
71,10,B
137,11,B
139,16,B
30,16,B
44,3,D
130,14,F
103,13,A
107,1,C
93,15,B
139,15,B
81,4,C
106,1,B
96,9,B
21,18,C
120,20,B
111,7,C
55,7,C
20,1,A
65,14,C
122,1,F
5,6,F
93,15,D
72,9,F
50,7,D
40,1,B
23,2,C
19,16,A
107,14,A
11,20,C
121,14,F
36,11,D
143,18,D
43,10,C
24,5,C
61,4,C
33,6,C
60,3,B
106,7,A
121,15,C
34,1,D
84,5,D
115,8,C
74,10,C
95,13,D
15,19,B
14,13,C
3,17,D
146,6,A
12,20,A
137,13,A
14,20,F
92,17,A
63,3,D
78,11,C
17,5,A
43,13,C
69,6,C
51,2,B
141,19,C
150,2,D
65,1,C
69,14,A
34,13,F
55,16,B
64,8,F
131,1,A
68,9,F
91,2,C
91,17,B
128,19,F
112,17,A
127,20,D
89,10,C
121,9,A
82,15,A
132,6,B
124,19,D
45,2,F
10,14,C
3,2,B
45,14,A
148,2,F
54,7,F
29,8,C
137,5,B
113,9,A
57,12,B
59,16,D
62,6,C
23,10,C
89,12,F
12,11,B
55,6,C
128,13,C
139,14,F
16,7,F
135,5,C
101,3,D
111,10,A
147,8,A
87,9,C
133,14,D
14,4,C
83,9,A
82,5,A
23,4,B
122,10,A
7,11,A
80,8,B
145,16,D
71,2,A
109,13,A
147,9,C
100,10,D
16,18,D
119,10,F
12,15,B
95,4,B
32,6,F
11,1,C
63,2,B
73,8,D
132,18,A
89,20,A
132,10,F
15,10,A
94,10,F
95,18,D
88,7,A
12,3,C
19,18,B
15,17,F
85,19,D
65,20,C
79,7,A
125,10,D
34,4,A
86,12,D
14,1,A
77,3,B
5,7,C
130,16,D
129,12,C
65,6,B
126,1,F
43,6,C
129,19,F
119,1,A
12,4,B
109,20,F
87,19,C
143,1,C
69,6,F
126,5,A
5,1,D
48,8,A
30,19,C
23,7,F
119,6,A
31,8,C
23,6,B
85,16,D
103,1,F
64,3,C
19,10,B
143,17,C
79,10,C
6,6,A
111,18,D
69,20,C
117,11,F
51,6,F
24,14,B
18,10,F
144,13,F
109,12,A
74,14,A
39,3,B
19,8,A
114,3,D
77,4,A
124,8,A
42,4,B
129,5,D
43,7,A
138,16,C
28,6,B
87,19,F
35,14,D
108,18,C
119,2,D
59,14,D
103,12,D
73,19,C
5,8,F
48,14,B
44,5,A
61,7,D
57,20,B
133,5,A
75,10,B
124,20,F
108,6,D
46,11,F
131,20,A
100,2,B
13,16,A
70,16,D
11,15,F
20,15,D
149,11,A
99,10,C
133,7,A
77,18,D
49,11,C
111,13,F
126,5,A
82,12,A
